latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-17.51839,35.20514,336.26,0.39,0.36,2026-02-25,1124,SNPP,SNPP,n,2,305.67,2.04,D,0
-17.39935,35.87249,334.95,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,302.48,3.78,D,0
-17.38664,35.84328,335.08,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,303.81,3.29,D,0
-17.38724,35.83953,333.52,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,302.72,3.29,D,0
-17.3789,35.82651,335.8,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,302.03,4.22,D,0
-17.43019,35.43859,334.35,0.39,0.36,2026-02-25,1124,SNPP,SNPP,n,2,302.97,2.8,D,0
-17.33407,35.95405,331.43,0.4,0.37,2026-02-25,1124,SNPP,SNPP,l,2,305.25,1.51,D,0
-17.34863,35.86362,335.12,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,300.45,3.3,D,0
-17.3491,35.81745,330.32,0.4,0.37,2026-02-25,1124,SNPP,SNPP,l,2,303.24,2.11,D,0
-17.36311,35.7085,345.97,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,305.59,3.87,D,0
-17.37145,35.65634,330.93,0.39,0.37,2026-02-25,1124,SNPP,SNPP,l,2,304.11,1.94,D,0
-17.32546,35.8133,341.28,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,305.3,6.46,D,0
-17.28189,35.90966,330.05,0.4,0.37,2026-02-25,1124,SNPP,SNPP,l,2,300.47,3.01,D,0
-17.27436,35.86965,333.04,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,302.44,6.86,D,0
-17.28339,35.74794,336.72,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,305.57,3.91,D,0
-17.23368,35.97117,335.07,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,304.43,3.04,D,0
-17.31372,35.44845,334.77,0.39,0.36,2026-02-25,1124,SNPP,SNPP,n,2,303.42,1.81,D,0
-17.48548,34.34203,334.7,0.38,0.36,2026-02-25,1124,SNPP,SNPP,l,2,308.69,1.35,D,0
-17.28592,35.58009,338.68,0.39,0.36,2026-02-25,1124,SNPP,SNPP,n,2,306.23,2.13,D,0
-17.25229,35.54379,338.07,0.39,0.36,2026-02-25,1124,SNPP,SNPP,n,2,308.15,2.25,D,0
-17.19951,35.76782,336.57,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,307.3,2.81,D,0
-17.13736,36.09092,334.48,0.4,0.37,2026-02-25,1124,SNPP,SNPP,l,2,305.11,2.74,D,0
-17.14234,35.95127,335.09,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,303.29,2.23,D,0
-17.16431,35.79261,341.46,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,305.04,4.74,D,0
-17.10734,36.12489,330.95,0.41,0.37,2026-02-25,1124,SNPP,SNPP,n,2,304.36,2.53,D,0
-17.15695,35.79517,330.37,0.4,0.37,2026-02-25,1124,SNPP,SNPP,l,2,304.14,3.14,D,0
-17.15755,35.79144,335.38,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,305.11,3.14,D,0
-17.13448,35.8918,335.29,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,302.87,2.16,D,0
-17.19561,35.46589,333.08,0.39,0.36,2026-02-25,1124,SNPP,SNPP,n,2,305.17,2.36,D,0
-17.18058,35.20333,338.32,0.39,0.36,2026-02-25,1124,SNPP,SNPP,n,2,306.68,3.66,D,0
-16.94197,36.49828,334.4,0.42,0.37,2026-02-25,1124,SNPP,SNPP,n,2,303.91,3.2,D,0
-17.05918,35.64424,338.34,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,305.74,3.15,D,0
-16.58425,35.59626,334.7,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,307.2,2.27,D,0
-16.45104,36.40468,336.06,0.42,0.38,2026-02-25,1124,SNPP,SNPP,n,2,306.07,3.23,D,0
-16.5217,35.83588,336.23,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,306.84,4.88,D,0
-16.42414,36.35159,333.97,0.42,0.37,2026-02-25,1124,SNPP,SNPP,n,2,305.94,0.72,D,0
-15.95204,39.09543,333.46,0.57,0.43,2026-02-25,1124,SNPP,SNPP,n,2,300.01,4.89,D,0
-16.4787,35.97259,346.08,0.41,0.37,2026-02-25,1124,SNPP,SNPP,n,2,309.6,4.63,D,0
-16.58974,35.25605,342.52,0.39,0.36,2026-02-25,1124,SNPP,SNPP,n,2,306.45,3.21,D,0
-16.54562,35.49062,339.46,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,304.98,4.98,D,0
-16.53199,35.511,345.65,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,309.09,6.07,D,0
-16.43781,35.79377,335.93,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,306.45,2.25,D,0
-16.36059,36.20843,333.44,0.41,0.37,2026-02-25,1124,SNPP,SNPP,l,2,306.34,2.28,D,0
-16.48132,35.32393,341.56,0.39,0.36,2026-02-25,1124,SNPP,SNPP,n,2,310.54,3.08,D,0
-16.40668,35.39393,333.77,0.39,0.36,2026-02-25,1124,SNPP,SNPP,l,2,307.62,1,D,0
-16.2707,36.22458,336.03,0.41,0.37,2026-02-25,1124,SNPP,SNPP,n,2,307.59,3.56,D,0
-16.38146,35.29139,343.6,0.39,0.36,2026-02-25,1124,SNPP,SNPP,n,2,308.34,4.29,D,0
-15.24821,39.89909,333.05,0.43,0.46,2026-02-25,1124,SNPP,SNPP,n,2,296.26,3.36,D,0
-16.21078,33.84063,334.98,0.38,0.36,2026-02-25,1124,SNPP,SNPP,l,2,309.13,5.06,D,0
-16.19691,33.84208,336.84,0.38,0.36,2026-02-25,1124,SNPP,SNPP,l,2,309.8,9.68,D,0
-16.82276,37.04342,350.87,0.44,0.38,2026-02-25,1124,SNPP,SNPP,n,2,311.14,6.31,D,0
-16.82346,37.03931,356.08,0.44,0.38,2026-02-25,1124,SNPP,SNPP,n,2,311.38,5.48,D,0
-16.82414,37.03521,344.76,0.44,0.38,2026-02-25,1124,SNPP,SNPP,n,2,309,5.48,D,0
-17.02426,35.81872,332.73,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,304.37,2.36,D,0
-16.81993,37.03867,347.18,0.44,0.38,2026-02-25,1124,SNPP,SNPP,n,2,308.51,3.23,D,0
-17.13537,34.92975,333.99,0.39,0.36,2026-02-25,1124,SNPP,SNPP,n,2,307.36,3.45,D,0
-17.13593,34.92611,335.6,0.39,0.36,2026-02-25,1124,SNPP,SNPP,n,2,306.56,3.45,D,0
-16.95114,35.83685,332.93,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,305.95,2.63,D,0
-16.88174,36.22385,334.84,0.41,0.37,2026-02-25,1124,SNPP,SNPP,n,2,303.59,1.59,D,0
-16.90798,35.95344,333.87,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,303.4,1.94,D,0
-17.06704,34.90706,334.78,0.39,0.36,2026-02-25,1124,SNPP,SNPP,n,2,304.74,6.89,D,0
-16.6751,37.29648,331.15,0.45,0.39,2026-02-25,1124,SNPP,SNPP,l,2,303.9,2.68,D,0
-16.93237,35.67215,337.5,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,307.21,2.34,D,0
-16.80035,36.36453,334.25,0.41,0.37,2026-02-25,1124,SNPP,SNPP,n,2,303.43,2.96,D,0
-16.90017,35.69687,337.16,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,306.96,5.71,D,0
-16.81501,36.20787,330.44,0.41,0.37,2026-02-25,1124,SNPP,SNPP,l,2,302.82,1.72,D,0
-16.78003,36.33694,343.87,0.41,0.37,2026-02-25,1124,SNPP,SNPP,n,2,304.06,5.5,D,0
-16.88161,35.61724,335.1,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,304.63,1.51,D,0
-16.79999,36.08295,335.47,0.41,0.37,2026-02-25,1124,SNPP,SNPP,n,2,304.78,2.16,D,0
-16.72789,36.39589,335.49,0.42,0.37,2026-02-25,1124,SNPP,SNPP,n,2,305.71,3.48,D,0
-16.83795,35.71689,337.62,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,302.81,2.82,D,0
-16.75614,36.20147,338.71,0.41,0.37,2026-02-25,1124,SNPP,SNPP,n,2,303.66,7,D,0
-16.7596,36.1586,339.02,0.41,0.37,2026-02-25,1124,SNPP,SNPP,n,2,307.65,3.03,D,0
-16.75619,36.15799,332.98,0.41,0.37,2026-02-25,1124,SNPP,SNPP,l,2,306.89,3.31,D,0
-16.80211,35.85322,334.96,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,304.34,1.87,D,0
-16.70745,36.41227,337.62,0.42,0.37,2026-02-25,1124,SNPP,SNPP,n,2,304.83,4.15,D,0
-16.73963,36.19466,332.4,0.41,0.37,2026-02-25,1124,SNPP,SNPP,n,2,303.29,1.65,D,0
-16.73557,36.19792,337.14,0.41,0.37,2026-02-25,1124,SNPP,SNPP,n,2,305.2,3.47,D,0
-16.63796,36.58719,335.75,0.42,0.38,2026-02-25,1124,SNPP,SNPP,n,2,304.89,4.89,D,0
-16.71749,36.09605,332.54,0.41,0.37,2026-02-25,1124,SNPP,SNPP,l,2,305.89,1.26,D,0
-16.72181,36.06913,334.48,0.41,0.37,2026-02-25,1124,SNPP,SNPP,n,2,305.28,2.73,D,0
-16.70509,36.12936,334.91,0.41,0.37,2026-02-25,1124,SNPP,SNPP,n,2,305.98,3.81,D,0
-16.70571,36.12556,332.21,0.41,0.37,2026-02-25,1124,SNPP,SNPP,n,2,303.68,3.81,D,0
-16.90541,34.79707,334.09,0.39,0.36,2026-02-25,1124,SNPP,SNPP,l,2,306.7,3.04,D,0
-16.61972,36.56749,333.19,0.42,0.38,2026-02-25,1124,SNPP,SNPP,n,2,304.85,3.06,D,0
-16.61409,36.55824,330.85,0.42,0.38,2026-02-25,1124,SNPP,SNPP,l,2,304.83,2.85,D,0
-16.74869,35.64019,344.82,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,305.64,3.57,D,0
-16.72845,35.63663,335.9,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,306.27,3.05,D,0
-16.73738,35.58081,332.22,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,306.65,2.35,D,0
-16.70585,35.75567,337.09,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,304.38,4.03,D,0
-16.86441,34.73076,339.01,0.39,0.36,2026-02-25,1124,SNPP,SNPP,n,2,307.3,3.58,D,0
-16.70354,35.70522,333.93,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,305.23,1.44,D,0
-16.73096,35.46942,338.7,0.39,0.36,2026-02-25,1124,SNPP,SNPP,n,2,304.13,2.25,D,0
-16.69844,35.65058,344.05,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,305.41,3.63,D,0
-16.69806,35.6501,339.25,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,305.37,3.55,D,0
-16.68222,35.72807,330.01,0.4,0.37,2026-02-25,1124,SNPP,SNPP,l,2,302.66,0.99,D,0
-16.58857,36.2911,334.03,0.41,0.37,2026-02-25,1124,SNPP,SNPP,n,2,303.69,3.64,D,0
-16.62599,36.03666,334.72,0.41,0.37,2026-02-25,1124,SNPP,SNPP,n,2,304.41,1.46,D,0
-16.71788,35.4591,346.91,0.39,0.36,2026-02-25,1124,SNPP,SNPP,n,2,305.71,7.08,D,0
-16.64265,35.91073,336.16,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,306.3,3.05,D,0
-16.67464,35.68832,341.6,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,306.89,4.32,D,0
-16.64079,35.81328,335.51,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,301.21,3.71,D,0
-16.69301,35.39793,333.93,0.39,0.36,2026-02-25,1124,SNPP,SNPP,l,2,307.14,2.06,D,0
-16.64044,35.66315,335.15,0.4,0.37,2026-02-25,1124,SNPP,SNPP,n,2,307.18,1.37,D,0
-16.48793,36.51586,332.93,0.42,0.38,2026-02-25,1124,SNPP,SNPP,n,2,306.01,2.29,D,0
-16.66479,35.42344,338.35,0.39,0.36,2026-02-25,1124,SNPP,SNPP,n,2,307.34,4.31,D,0
-16.8293,34.30206,337.91,0.38,0.36,2026-02-25,1124,SNPP,SNPP,l,2,309.29,4.31,D,0
-16.49483,36.38749,339.47,0.42,0.37,2026-02-25,1124,SNPP,SNPP,n,2,306.44,5.21,D,0
-16.67296,35.28495,337.98,0.39,0.36,2026-02-25,1124,SNPP,SNPP,n,2,310.44,4.87,D,0
-16.47712,36.47327,332.12,0.42,0.38,2026-02-25,1124,SNPP,SNPP,l,2,303.75,1.69,D,0
-16.46212,36.35828,334.04,0.42,0.37,2026-02-25,1124,SNPP,SNPP,n,2,305.06,1.5,D,0
-14.79955,36.50612,335.97,0.44,0.38,2026-02-25,1125,SNPP,SNPP,n,2,305.68,2.56,D,0
-15.46326,36.74745,333.77,0.44,0.38,2026-02-25,1125,SNPP,SNPP,n,2,301.74,3.8,D,0
-15.20357,34.47835,340.63,0.39,0.36,2026-02-25,1125,SNPP,SNPP,n,2,304.16,2.66,D,0
-16.19582,33.84281,315.36,0.58,0.52,2026-02-25,2234,SNPP,SNPP,n,2,295.02,5.21,N,0
-16.20061,33.84172,310.87,0.58,0.52,2026-02-25,2234,SNPP,SNPP,n,2,295.05,4.7,N,0
-16.11578,33.7584,307.79,0.59,0.53,2026-02-25,2234,SNPP,SNPP,n,2,295.31,3.03,N,2
-16.12171,33.76294,312.05,0.59,0.53,2026-02-25,2234,SNPP,SNPP,n,2,296.38,3.03,N,2
-21.74708,35.05906,306.26,0.39,0.44,2026-02-25,2235,SNPP,SNPP,n,2,294.86,0.95,N,2
-25.22695,33.26894,305.39,0.43,0.46,2026-02-25,2236,SNPP,SNPP,n,2,291.34,0.88,N,0
-25.22608,33.26468,304.58,0.43,0.46,2026-02-25,2236,SNPP,SNPP,n,2,291.19,0.88,N,0
-24.99326,34.04768,305.19,0.39,0.44,2026-02-25,2236,SNPP,SNPP,n,2,291.96,1.41,N,0
-26.51197,32.48705,303.39,0.45,0.47,2026-02-25,2237,SNPP,SNPP,n,2,289.63,1.26,N,0
-26.39206,32.6511,305.2,0.44,0.46,2026-02-25,2237,SNPP,SNPP,n,2,290.95,0.88,N,2
-25.39194,33.04769,341.06,0.56,0.51,2026-02-26,1103,SNPP,SNPP,n,2,296.62,8.03,D,0
-25.69812,32.68418,343.04,0.59,0.53,2026-02-26,1103,SNPP,SNPP,n,2,297.75,4.97,D,0
-20.54509,32.80605,342.63,0.5,0.49,2026-02-26,1104,SNPP,SNPP,n,2,290.17,6.77,D,0
-22.55662,35.32075,331.16,0.57,0.43,2026-02-26,1104,SNPP,SNPP,n,2,298.85,2.93,D,0
-20.49728,32.82278,341.4,0.5,0.49,2026-02-26,1104,SNPP,SNPP,n,2,294.4,10.45,D,0
-18.26643,32.99795,340.84,0.46,0.47,2026-02-26,1105,SNPP,SNPP,n,2,298.49,12.87,D,0
-17.92842,35.55008,333.67,0.49,0.4,2026-02-26,1105,SNPP,SNPP,n,2,303.41,4,D,0
-17.92468,35.54954,333.14,0.49,0.4,2026-02-26,1105,SNPP,SNPP,n,2,302.61,3.35,D,0
-17.92757,35.54708,344.07,0.49,0.4,2026-02-26,1105,SNPP,SNPP,n,2,302.02,4.13,D,0
-18.20778,33.21723,336.51,0.44,0.46,2026-02-26,1105,SNPP,SNPP,n,2,297.6,2.91,D,0
-17.9046,35.52013,343.65,0.49,0.4,2026-02-26,1105,SNPP,SNPP,n,2,303.07,6.11,D,0
-17.88965,35.51797,338.48,0.49,0.4,2026-02-26,1105,SNPP,SNPP,n,2,301.51,4.32,D,0
-17.85337,35.41761,334.07,0.49,0.41,2026-02-26,1105,SNPP,SNPP,n,2,301.73,8.09,D,0
-17.76167,35.32926,335.44,0.5,0.41,2026-02-26,1105,SNPP,SNPP,n,2,300.38,4.5,D,0
-17.56898,35.50633,335.47,0.49,0.4,2026-02-26,1105,SNPP,SNPP,n,2,300.7,4.02,D,0
-17.51279,35.8919,334.78,0.46,0.39,2026-02-26,1105,SNPP,SNPP,n,2,298.99,4.17,D,0
-17.51512,35.82023,338.34,0.47,0.4,2026-02-26,1105,SNPP,SNPP,n,2,297.16,2.07,D,0
-17.45372,35.86083,332.84,0.47,0.39,2026-02-26,1105,SNPP,SNPP,n,2,298.15,3.52,D,0
-17.45429,35.85764,333.07,0.47,0.39,2026-02-26,1105,SNPP,SNPP,n,2,298,4.39,D,0
-17.28492,36.06403,330.28,0.45,0.39,2026-02-26,1105,SNPP,SNPP,n,2,298.4,2.79,D,0
-17.27158,35.80973,332.67,0.47,0.39,2026-02-26,1105,SNPP,SNPP,l,2,300.74,3,D,0
-17.23707,35.84508,335.31,0.46,0.39,2026-02-26,1105,SNPP,SNPP,n,2,298.86,2.99,D,0
-17.23685,35.84627,331.98,0.46,0.39,2026-02-26,1105,SNPP,SNPP,n,2,299.16,2.68,D,0
-17.19103,36.04256,335.16,0.45,0.39,2026-02-26,1105,SNPP,SNPP,l,2,300.53,20.65,D,0
-17.2155,35.73101,334.68,0.47,0.4,2026-02-26,1105,SNPP,SNPP,l,2,301.41,4.32,D,0
-17.09579,36.09396,330.6,0.45,0.39,2026-02-26,1105,SNPP,SNPP,n,2,299.72,2.1,D,0
-17.09818,36.09586,331.12,0.45,0.39,2026-02-26,1105,SNPP,SNPP,l,2,302.82,3.81,D,0
-17.23562,34.81534,333.61,0.52,0.42,2026-02-26,1105,SNPP,SNPP,n,2,299.34,3.85,D,0
-16.85207,36.43448,333.61,0.43,0.38,2026-02-26,1105,SNPP,SNPP,l,2,301.69,2.19,D,0
-17.08305,34.49638,330.31,0.54,0.42,2026-02-26,1105,SNPP,SNPP,n,2,298.41,5.02,D,0
-16.83043,36.20822,333.77,0.44,0.39,2026-02-26,1105,SNPP,SNPP,l,2,302.61,11.23,D,0
-16.78659,36.23578,342.3,0.44,0.38,2026-02-26,1105,SNPP,SNPP,n,2,300.51,4.86,D,0
-16.83011,35.72768,330.87,0.47,0.39,2026-02-26,1105,SNPP,SNPP,l,2,298.49,7.43,D,0
-16.79084,35.99134,330.77,0.45,0.39,2026-02-26,1105,SNPP,SNPP,n,2,298.78,1.42,D,0
-16.83004,35.72885,335.63,0.46,0.39,2026-02-26,1105,SNPP,SNPP,n,2,299.17,5.93,D,0
-16.92604,34.74786,332.26,0.52,0.42,2026-02-26,1105,SNPP,SNPP,n,2,300.41,3.47,D,0
-16.88618,34.78232,338.59,0.52,0.41,2026-02-26,1105,SNPP,SNPP,n,2,300.01,6.49,D,0
-16.73696,35.67432,333.05,0.47,0.39,2026-02-26,1105,SNPP,SNPP,n,2,298.59,2.08,D,0
-16.72626,35.37708,330.52,0.48,0.4,2026-02-26,1105,SNPP,SNPP,l,2,303.15,4.08,D,0
-16.61187,36.10047,333.69,0.45,0.39,2026-02-26,1105,SNPP,SNPP,n,2,298.27,3.11,D,0
-16.60958,35.65927,340.22,0.47,0.39,2026-02-26,1105,SNPP,SNPP,n,2,302.25,7.33,D,0
-16.7645,34.4082,334.18,0.54,0.42,2026-02-26,1105,SNPP,SNPP,n,2,301.42,4.01,D,0
-16.75002,34.42703,334.96,0.54,0.42,2026-02-26,1105,SNPP,SNPP,n,2,302.8,4.84,D,0
-16.46395,36.41222,336.77,0.43,0.38,2026-02-26,1105,SNPP,SNPP,n,2,296,5.67,D,0
-16.8407,33.29783,340.54,0.42,0.45,2026-02-26,1105,SNPP,SNPP,n,2,304.04,5.03,D,0
-16.692,34.25573,335.47,0.55,0.43,2026-02-26,1105,SNPP,SNPP,n,2,300.27,5.64,D,0
-20.22607,32.88683,341.66,0.49,0.49,2026-02-26,1105,SNPP,SNPP,n,2,299.11,8.15,D,0
-20.15465,33.05381,337.24,0.48,0.48,2026-02-26,1105,SNPP,SNPP,n,2,296.7,4.09,D,0
-19.95288,33.29127,332.05,0.46,0.47,2026-02-26,1105,SNPP,SNPP,n,2,297.54,2.56,D,0
-19.82933,34.05105,342.76,0.41,0.45,2026-02-26,1105,SNPP,SNPP,n,2,301.65,5.16,D,0
-19.83169,34.03101,336.64,0.42,0.45,2026-02-26,1105,SNPP,SNPP,n,2,303.39,3.72,D,0
-19.82832,34.05137,343.44,0.41,0.45,2026-02-26,1105,SNPP,SNPP,n,2,304.09,4.69,D,0
-19.83082,34.03137,342.63,0.41,0.45,2026-02-26,1105,SNPP,SNPP,n,2,304.57,5.33,D,0
-19.63312,35.04953,345.83,0.54,0.42,2026-02-26,1105,SNPP,SNPP,n,2,303.67,6.82,D,0
-19.59325,35.04924,330.31,0.54,0.42,2026-02-26,1105,SNPP,SNPP,l,2,301.11,2.09,D,0
-19.59422,35.04782,334.38,0.54,0.42,2026-02-26,1105,SNPP,SNPP,n,2,300.96,3.44,D,0
-19.63409,34.28147,349.41,0.4,0.44,2026-02-26,1105,SNPP,SNPP,n,2,308.51,48.28,D,0
-19.44827,34.05117,342.75,0.41,0.45,2026-02-26,1105,SNPP,SNPP,n,2,301.81,7.57,D,0
-19.03978,35.75919,347.57,0.49,0.4,2026-02-26,1105,SNPP,SNPP,n,2,305.01,13.34,D,0
-19.3173,33.5824,333.65,0.44,0.46,2026-02-26,1105,SNPP,SNPP,n,2,299.39,3.97,D,0
-19.26269,33.67605,346.78,0.43,0.46,2026-02-26,1105,SNPP,SNPP,n,2,298.5,6.55,D,0
-19.0838,34.19936,352.96,0.4,0.44,2026-02-26,1105,SNPP,SNPP,n,2,299.45,11.12,D,0
-18.60902,33.84775,330.82,0.41,0.45,2026-02-26,1105,SNPP,SNPP,n,2,299.33,3.64,D,0
-16.19585,33.84098,341.16,0.38,0.43,2026-02-26,1106,SNPP,SNPP,n,2,307.51,8.41,D,0
-16.52132,35.52183,343.53,0.47,0.4,2026-02-26,1106,SNPP,SNPP,n,2,296.9,5.47,D,0
-16.51767,35.52117,334.52,0.47,0.4,2026-02-26,1106,SNPP,SNPP,n,2,295.85,5.47,D,0
-16.50733,35.43278,342.4,0.48,0.4,2026-02-26,1106,SNPP,SNPP,n,2,298.04,9.4,D,0
-16.52727,35.28706,332.15,0.48,0.4,2026-02-26,1106,SNPP,SNPP,l,2,302.2,5.48,D,0
-16.38289,35.82679,332.87,0.46,0.39,2026-02-26,1106,SNPP,SNPP,l,2,300.21,7.93,D,0
-16.38178,35.82771,342.69,0.46,0.39,2026-02-26,1106,SNPP,SNPP,n,2,302.84,7.53,D,0
-15.47864,40.16687,333.1,0.4,0.37,2026-02-26,1106,SNPP,SNPP,n,2,297.05,2.37,D,0
-15.32974,39.87158,332.93,0.39,0.36,2026-02-26,1106,SNPP,SNPP,n,2,298.4,3.54,D,0
-16.19989,33.8415,339.43,0.38,0.43,2026-02-26,1106,SNPP,SNPP,n,2,308.88,7.53,D,0
-15.2129,40.34416,338.38,0.4,0.37,2026-02-26,1106,SNPP,SNPP,n,2,294.8,4.14,D,0
-16.11974,33.76321,336.85,0.39,0.44,2026-02-26,1106,SNPP,SNPP,l,2,310.75,11.84,D,2
-15.12731,39.02375,337.59,0.38,0.36,2026-02-26,1106,SNPP,SNPP,n,2,302.61,2.17,D,0
-16.19553,33.84163,308.51,0.58,0.7,2026-02-26,2215,SNPP,SNPP,n,2,281.94,1.76,N,0
-16.20191,33.83988,303.51,0.58,0.7,2026-02-26,2215,SNPP,SNPP,n,2,282.37,1.76,N,0
-16.19427,33.84092,308.63,0.58,0.7,2026-02-26,2215,SNPP,SNPP,n,2,282.42,1.35,N,0
-16.20065,33.83918,307.32,0.58,0.7,2026-02-26,2215,SNPP,SNPP,n,2,282.69,1.35,N,0
-19.26686,35.54334,303.91,0.4,0.6,2026-02-26,2216,SNPP,SNPP,n,2,291.03,1.27,N,0
-19.26767,35.54713,307.36,0.4,0.6,2026-02-26,2216,SNPP,SNPP,n,2,290.99,1.27,N,0
-19.26657,35.54651,312.78,0.39,0.6,2026-02-26,2216,SNPP,SNPP,n,2,291.13,2.63,N,0
-21.74891,35.05762,302.58,0.38,0.59,2026-02-26,2216,SNPP,SNPP,n,2,291.48,0.54,N,2
-26.39079,32.6492,304.47,0.42,0.61,2026-02-26,2218,SNPP,SNPP,n,2,290.3,0.92,N,2
-16.13215,33.76538,295.51,0.58,0.7,2026-02-26,2355,SNPP,SNPP,n,2,274.87,0.54,N,2
-24.62225,32.95491,302.2,0.63,0.72,2026-02-26,2358,SNPP,SNPP,n,2,289.05,0.11,N,0
-25.13462,33.42106,332.74,0.52,0.67,2026-02-27,1044,SNPP,SNPP,n,2,296.53,3.75,D,0
-25.09123,33.19649,342.55,0.53,0.67,2026-02-27,1044,SNPP,SNPP,n,2,295.82,5.04,D,0
-24.18654,35.42623,334.32,0.38,0.59,2026-02-27,1044,SNPP,SNPP,n,2,301.15,2.92,D,0
-19.84159,34.02242,334.18,0.42,0.61,2026-02-27,1046,SNPP,SNPP,n,2,290.84,4.16,D,0
-19.62336,35.10918,329.98,0.35,0.57,2026-02-27,1046,SNPP,SNPP,n,2,291.95,2.45,D,0
-19.17433,34.48593,338.65,0.38,0.59,2026-02-27,1046,SNPP,SNPP,n,2,291.02,2.44,D,0
-18.39236,33.41087,331.78,0.44,0.62,2026-02-27,1046,SNPP,SNPP,n,2,292.3,3.62,D,0
-17.19257,38.35296,332.91,0.41,0.45,2026-02-27,1046,SNPP,SNPP,n,2,285.93,3.15,D,0
-17.19131,38.35373,336.46,0.41,0.45,2026-02-27,1046,SNPP,SNPP,n,2,285.41,5.44,D,0
-16.61862,36.47913,334.84,0.53,0.5,2026-02-27,1047,SNPP,SNPP,n,2,285.11,5.8,D,0
-16.58952,36.48495,328.08,0.53,0.5,2026-02-27,1047,SNPP,SNPP,n,2,287.85,4.58,D,0
-16.53484,36.56572,329.1,0.52,0.5,2026-02-27,1047,SNPP,SNPP,n,2,288.32,5.46,D,0
-25.23042,33.2196,337.74,0.51,0.66,2026-02-27,1225,SNPP,SNPP,n,2,296.47,4.26,D,0
-25.23085,33.22181,333.21,0.51,0.66,2026-02-27,1225,SNPP,SNPP,n,2,296.08,3.58,D,0
-25.07347,33.43325,341.63,0.53,0.67,2026-02-27,1225,SNPP,SNPP,n,2,299.71,3.92,D,0
-24.42228,35.18375,336.87,0.69,0.74,2026-02-27,1225,SNPP,SNPP,n,2,296.48,6.69,D,0
-24.41611,35.18568,347.57,0.69,0.74,2026-02-27,1225,SNPP,SNPP,n,2,296.61,9.04,D,0
-19.48626,33.55217,338.05,0.71,0.75,2026-02-27,1226,SNPP,SNPP,n,2,286.24,7.07,D,0
-19.48874,33.55095,335.99,0.71,0.75,2026-02-27,1226,SNPP,SNPP,n,2,285.94,4.68,D,0
-19.05498,33.24977,301.46,0.57,0.52,2026-02-27,2337,SNPP,SNPP,n,2,286.58,1.23,N,0
-16.77613,34.47794,338.17,0.73,0.76,2026-02-28,1028,SNPP,SNPP,n,2,279.57,9.8,D,0
-26.44475,32.9133,352.75,0.48,0.48,2026-02-28,1206,SNPP,SNPP,n,2,301.75,6.71,D,0
-26.4393,32.91713,336.67,0.48,0.48,2026-02-28,1206,SNPP,SNPP,n,2,299.13,6.71,D,0
-26.44033,32.91216,336.12,0.48,0.48,2026-02-28,1206,SNPP,SNPP,n,2,301.35,6.71,D,0
-25.37915,33.06357,341.01,0.52,0.5,2026-02-28,1206,SNPP,SNPP,n,2,301.19,2.87,D,0
